task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action	sample_id	sra_bytes
1767	3391651.pbs02	fastq_dump	SRX479315	fastq_dump (SRX479315)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990511842	1629990642896	1629991454905	943063	813545		53.9	0.1	44908544.0	162635776.0	45170688.0	229093376.0	4631484744.0	19987417255.0	218620.0	152710.0	4644539347.0	19987412882.0	835617.0	1498.0	/scratch1/btsheal/work/36/b49cc13887911cbcb3d01b3c576e7e			SRX479315	4.62826e+09
834	3390080.pbs02	fastq_dump	ERX1268146	fastq_dump (ERX1268146)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629986943679	1629986952459	1629987007468	63789	53543		66.7	0.2	65265664.0	182398976.0	66859008.0	242913280.0	250920638.0	1725407961.0	2701.0	13282.0	265593766.0	1725405636.0	109292.0	567.0	/scratch1/btsheal/work/37/26c6de55e5b0e7f70366a79e958994			ERX1268146	248393178
8541	3401750.pbs02	fastq_dump	SRX365741	fastq_dump (SRX365741)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630016341269	1630016353053	1630016781369	440100	431687		67.4	0.2	66744320.0	183726080.0	67174400.0	245739520.0	1930567394.0	12718618816.0	9835.0	97255.0	1943621988.0	12718614446.0	530979.0	2475.0	/scratch1/btsheal/work/37/2f151519f0ec3b82e6be7cb8c9bf2a			SRX365741	1926464796
7259	3399164.pbs02	fastq_dump	SRX4170928	fastq_dump (SRX4170928)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011502163	1630011520819	1630011560937	58774	38639		18.9	0.2	60882944.0	109658112.0	60882944.0	109674496.0	42644321.0	278290079.0	1381.0	2242.0	57313350.0	278287758.0	22865.0	216.0	/scratch1/btsheal/work/37/adbf86aef2050d696359394dc368f8			SRX4170928	40111245
6188	3397921.pbs02	fastq_dump	SRX1734567	fastq_dump (SRX1734567)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007409971	1630007431942	1630008186614	776643	753818		45.5	0.2	67018752.0	184803328.0	67018752.0	244740096.0	3492707416.0	16734364987.0	29821.0	129298.0	3483160259.0	16734332168.0	99074.0	2612.0	/scratch1/btsheal/work/37/cf08a398559b484277d02be2186571			SRX1734567	3.46622e+09
8135	3400847.pbs02	fastq_dump	SRX2539479	fastq_dump (SRX2539479)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014779910	1630014868845	1630015303408	523498	427586		59.5	0.4	61902848.0	179716096.0	62566400.0	243089408.0	1963290344.0	15534701790.0	14981.0	118640.0	1977964638.0	15534699462.0	1076543.0	2812.0	/scratch1/btsheal/work/38/5057710b63273f9cdc78968ca8ea99			SRX2539479	1960813013
898	3390464.pbs02	fastq_dump	DRX089029	fastq_dump (DRX089029)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987217488	1629987252618	1629987307546	90058	52006		70.3	0.2	65613824.0	182616064.0	65671168.0	244891648.0	199456488.0	1376938332.0	2056.0	10624.0	214129611.0	1376936014.0	75336.0	731.0	/scratch1/btsheal/work/38/6a0b2e07a9675a73e3aeeeb855e4f1			DRX089029	196931113
2789	3393191.pbs02	fastq_dump	SRX465200	fastq_dump (SRX465200)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994444168	1629994450953	1629994527051	82883	70267		61.0	0.3	87121920.0	202317824.0	87121920.0	262782976.0	153745049.0	1507969777.0	1756.0	11623.0	168414230.0	1507967470.0	94466.0	3607.0	/scratch1/btsheal/work/38/6e7aafc25a18b795ece52051ca697f			SRX465200	151215676
6973	3398732.pbs02	fastq_dump	SRX028574	fastq_dump (SRX028574)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010393723	1630010397890	1630011342275	948552	911780		37.4	0.2	74473472.0	191823872.0	75395072.0	253288448.0	2441142847.0	15561997929.0	11589.0	119048.0	2452583042.0	15561991538.0	260500.0	1401.0	/scratch1/btsheal/work/38/e5cf8da84cdbe7ef2861db1fc5f243			SRX028574	2.43545e+09
2379	3392768.pbs02	fastq_dump	SRX2606332	fastq_dump (SRX2606332)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992865383	1629992873623	1629993263619	398236	386671		49.6	0.2	64229376.0	182112256.0	64270336.0	243974144.0	2635245774.0	14016643049.0	13286.0	107058.0	2649918892.0	14016640714.0	976457.0	3326.0	/scratch1/btsheal/work/39/06bdc2a4184ba8565841b9b3bc1be9			SRX2606332	2.63277e+09
7980	3400194.pbs02	fastq_dump	SRX1126049	fastq_dump (SRX1126049)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014241575	1630014262345	1630014949294	707719	680125		39.8	0.2	66269184.0	182644736.0	66273280.0	244854784.0	1539922482.0	11108449165.0	8131.0	84869.0	1554591493.0	11108446832.0	465652.0	2964.0	/scratch1/btsheal/work/39/4c0e036ad53d6b7b0effd14c0d7198			SRX1126049	1537416910
5652	3397175.pbs02	fastq_dump	SRX4113048	fastq_dump (SRX4113048)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005387362	1630005396321	1630005668674	281312	271546		64.8	0.1	45043712.0	162697216.0	45154304.0	229412864.0	1124469256.0	7575404999.0	83799.0	57914.0	1139138287.0	7575402670.0	569419.0	930.0	/scratch1/btsheal/work/3a/144cb73ef794461c70693f505e42a5			SRX4113048	1122339245
1250	3391082.pbs02	fastq_dump	SRX1604292	fastq_dump (SRX1604292)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629988663515	1629988677374	1629988717434	53919	37532		27.1	0.2	69050368.0	117944320.0	69197824.0	117960704.0	39656059.0	338675990.0	1301.0	2702.0	54325088.0	338673668.0	27655.0	265.0	/scratch1/btsheal/work/3a/27713bca4a564559201c650adc124a			SRX1604292	37123202
9544	3402755.pbs02	fastq_dump	SRX823577	fastq_dump (SRX823577)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630020159572	1630020172626	1630021267238	1107666	1088794		35.0	0.2	64208896.0	182140928.0	64438272.0	243650560.0	4981582397.0	25405894628.0	23326.0	193950.0	4996251407.0	25405892294.0	1400816.0	6097.0	/scratch1/btsheal/work/3b/bca68e0a054bf5c8a0754369b04c2f			SRX823577	4.97914e+09
6489	3398239.pbs02	fastq_dump	SRX2784058	fastq_dump (SRX2784058)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008580499	1630008593575	1630008902534	322035	303592		45.9	0.2	63344640.0	180973568.0	63369216.0	243638272.0	1011187613.0	8037705495.0	6191.0	61442.0	1025856615.0	8037703162.0	411424.0	2254.0	/scratch1/btsheal/work/3c/3b6b3c8d68fe5e9feda6bbb0cbc7f4			SRX2784058	1008672446
5689	3397223.pbs02	fastq_dump	SRX730994	fastq_dump (SRX730994)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005534220	1630005538630	1630006317327	783107	771091		64.5	0.2	67350528.0	183955456.0	67350528.0	245272576.0	3135582120.0	20801337550.0	13906.0	158820.0	3150251125.0	20801335222.0	1399596.0	15247.0	/scratch1/btsheal/work/3c/4129b46e4a86d2c431a838c53af88b			SRX730994	3.1331e+09
2937	3393331.pbs02	fastq_dump	SRX386471	fastq_dump (SRX386471)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629995064483	1629995074123	1629995220314	155831	145130		74.6	0.2	73768960.0	190251008.0	74035200.0	251416576.0	506732562.0	3832954729.0	4307.0	29362.0	521401590.0	3832952400.0	236656.0	1561.0	/scratch1/btsheal/work/3c/58e6e9a1c743d668014c87ac21ec12			SRX386471	504212781
3849	3394724.pbs02	fastq_dump	SRX2248619	fastq_dump (SRX2248619)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998508986	1629998518584	1629998813915	304929	295905		67.1	0.1	44187648.0	161914880.0	44187648.0	228724736.0	1179704942.0	5869483336.0	124740.0	45001.0	1192759462.0	5869478796.0	445739.0	870.0	/scratch1/btsheal/work/3d/7d5d45d45ddd63647c5dc9ca69f703			SRX2248619	1176104345
891	3390358.pbs02	fastq_dump	DRX111930	fastq_dump (DRX111930)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987187899	1629987239286	1629987387542	199643	148771		75.8	0.1	45056000.0	162611200.0	45174784.0	229179392.0	395337958.0	2851943431.0	32368.0	21878.0	410011048.0	2851941024.0	216992.0	2715.0	/scratch1/btsheal/work/3d/e41544cff3d537cc488f562c257d4a			DRX111930	392945027
4664	3395612.pbs02	fastq_dump	SRX4124200	fastq_dump (SRX4124200)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001602499	1630001614935	1630001978597	376098	363456		44.3	0.9	304713728.0	1150607360.0	304713728.0	1150623744.0	385908797.0	4923713837.0	65701.0	41227.0	384259283.0	4923666326.0	333587.0	1895.0	/scratch1/btsheal/work/3d/ef71ef921bb034f93a3dda165f00b6			SRX4124200	380467245
2837	3393236.pbs02	fastq_dump	SRX2710250	fastq_dump (SRX2710250)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994677053	1629994688280	1629994859540	182487	167989		55.6	0.1	45363200.0	163037184.0	45445120.0	229658624.0	365532322.0	3052811367.0	43812.0	23410.0	380201345.0	3052809038.0	248968.0	811.0	/scratch1/btsheal/work/3e/0b37210d2b0cf0e4fc02971e7d6233			SRX2710250	363412344
1819	3391696.pbs02	fastq_dump	SRX159015	fastq_dump (SRX159015)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990691935	1629990709467	1629991132316	440381	425703		53.7	0.2	79560704.0	194764800.0	79560704.0	249290752.0	1031214252.0	8984223474.0	6226.0	68663.0	1045883267.0	8984221152.0	481158.0	2443.0	/scratch1/btsheal/work/3e/7a9b236fa25f2ed0dc50dbd48f146d			SRX159015	1028697497
3176	3393543.pbs02	fastq_dump	SRX2234158	fastq_dump (SRX2234158)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629995923934	1629995929916	1629996568240	644306	629798		42.7	0.2	72859648.0	190418944.0	72896512.0	249462784.0	3300995609.0	18569821969.0	13966.0	141796.0	3315664622.0	18569819634.0	1151747.0	16056.0	/scratch1/btsheal/work/3e/7c8a1835ae437097ec170e02e7430f			SRX2234158	3.29851e+09
903	3390563.pbs02	fastq_dump	ERX1104208	fastq_dump (ERX1104208)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987237825	1629987262639	1629987419173	181348	158670		71.1	0.2	66555904.0	182988800.0	68214784.0	245104640.0	456483510.0	4770462194.0	4111.0	36514.0	471152515.0	4770459864.0	295737.0	1101.0	/scratch1/btsheal/work/3e/d12128d4da42bb9f5f89cc5f8e18c7			ERX1104208	453961200
7095	3398847.pbs02	fastq_dump	SRX1425913	fastq_dump (SRX1425913)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010840644	1630010850841	1630011455146	614502	600504		40.9	0.1	44945408.0	162451456.0	45264896.0	228941824.0	2057007961.0	11496637185.0	127899.0	87934.0	2070062517.0	11496632818.0	407120.0	561.0	/scratch1/btsheal/work/3f/08c288dc3abba6d783a491cf1ba444			SRX1425913	2053418287
7899	3400110.pbs02	fastq_dump	SRX1618077	fastq_dump (SRX1618077)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013919158	1630013929200	1630014168836	249678	218671		39.8	0.2	66711552.0	183459840.0	66711552.0	244408320.0	535370608.0	3670527855.0	3576.0	28122.0	550039617.0	3670525530.0	171692.0	827.0	/scratch1/btsheal/work/3f/2de122973c2b37c0caedf8111f8262			SRX1618077	532846325
7527	3399609.pbs02	fastq_dump	ERX1659548	fastq_dump (ERX1659548)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012458747	1630012469448	1630012794695	335948	303943		35.1	0.2	64528384.0	181858304.0	64528384.0	243986432.0	856227109.0	6342339008.0	5081.0	48508.0	870896124.0	6342336678.0	325017.0	1707.0	/scratch1/btsheal/work/3f/2ee386fff1d24380d5bf84b5beded6			ERX1659548	853709423
8771	3401967.pbs02	fastq_dump	SRX3081204	fastq_dump (SRX3081204)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017226010	1630017234900	1630017284874	58864	47979		74.8	0.1	45641728.0	162627584.0	45899776.0	229023744.0	100671309.0	626163188.0	7985.0	4897.0	115340295.0	626160780.0	45538.0	1092.0	/scratch1/btsheal/work/3f/7b2bdc48ddcff992819f8a7cf54853			SRX3081204	98184191
6676	3398434.pbs02	fastq_dump	SRX2710183	fastq_dump (SRX2710183)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009286771	1630009303607	1630009371547	84776	61250		21.2	0.1	47374336.0	165093376.0	47374336.0	231923712.0	77448811.0	399967504.0	6849.0	3170.0	92117853.0	399965186.0	35977.0	219.0	/scratch1/btsheal/work/40/0a28129a192ae9192ccf307b22b53e			SRX2710183	75597810
9621	3402887.pbs02	fastq_dump	SRX180147	fastq_dump (SRX180147)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630020467071	1630020487378	1630021877382	1410311	1378012		49.7	0.3	94728192.0	210640896.0	99065856.0	265822208.0	3457980225.0	25529466380.0	10296.0	194893.0	3472649237.0	25529464048.0	1158054.0	9001.0	/scratch1/btsheal/work/40/1389b9673749abb61d7cd664583b58			SRX180147	3.45548e+09
2437	3392845.pbs02	fastq_dump	ERX2055378	fastq_dump (ERX2055378)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629993130361	1629993143413	1629993376140	245779	231028		46.6	0.2	69369856.0	185540608.0	71053312.0	244465664.0	604236101.0	5094037522.0	6575.0	38983.0	618905123.0	5094035192.0	257621.0	944.0	/scratch1/btsheal/work/40/312892b0c597040d75b6788b1b0cf1			ERX2055378	601724564
3595	3393958.pbs02	fastq_dump	SRX389781	fastq_dump (SRX389781)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629997534983	1629997548337	1629997933751	398768	382880		46.1	0.3	89911296.0	206843904.0	90124288.0	266702848.0	1345012014.0	7576024996.0	5166.0	57919.0	1359681017.0	7576022664.0	418914.0	3834.0	/scratch1/btsheal/work/40/3f209a79d2a09b8a7d9a742084f188			SRX389781	1342495596
5390	3396908.pbs02	fastq_dump	SRX1651397	fastq_dump (SRX1651397)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004352770	1630004362411	1630004771071	418301	410361		59.7	0.2	72237056.0	189018112.0	73261056.0	250179584.0	2563729246.0	11822045272.0	10920.0	90414.0	2576783850.0	11822040898.0	400109.0	1730.0	/scratch1/btsheal/work/40/4acaad2070b4c38db14a619b3e7f0c			SRX1651397	2.55964e+09
8793	3401992.pbs02	fastq_dump	SRX384160	fastq_dump (SRX384160)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017311612	1630017319953	1630017908018	596406	588907		70.6	0.2	65998848.0	182927360.0	67543040.0	245035008.0	2318831657.0	16476448247.0	13998.0	126125.0	2328661604.0	16476439808.0	265907.0	1717.0	/scratch1/btsheal/work/40/89202678119589130c76218e1b20ce			SRX384160	2.31154e+09
4284	3395257.pbs02	fastq_dump	SRX3412553	fastq_dump (SRX3412553)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000187154	1630000201626	1630000666962	479808	456188		31.5	0.1	44982272.0	162648064.0	45387776.0	229314560.0	915170589.0	6289083968.0	54909.0	48100.0	929839599.0	6289081642.0	411469.0	1869.0	/scratch1/btsheal/work/41/17e1cc73f955bedf3ad69382e8a603			SRX3412553	912895571
3930	3394820.pbs02	fastq_dump	SRX4170093	fastq_dump (SRX4170093)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998801837	1629998814025	1629998885086	83249	62228		24.9	0.2	65470464.0	181989376.0	65990656.0	244412416.0	78011823.0	614630808.0	1576.0	4808.0	92680847.0	614628486.0	41457.0	497.0	/scratch1/btsheal/work/41/4d0ad891367d84f20422c3a9a87e50			SRX4170093	75480312
3821	3394699.pbs02	fastq_dump	SRX1734758	fastq_dump (SRX1734758)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998415178	1629998428455	1629998919918	504740	485871		38.9	0.2	65605632.0	183021568.0	68935680.0	245006336.0	1989057730.0	8940226655.0	15559.0	69032.0	1992425868.0	8940210094.0	90363.0	611.0	/scratch1/btsheal/work/41/6df5afefa7c1f358da01322e0f6923			SRX1734758	1975350835
2667	3393080.pbs02	fastq_dump	SRX528631	fastq_dump (SRX528631)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994007341	1629994019239	1629994297149	289808	273031		52.9	0.2	66039808.0	182546432.0	66039808.0	244936704.0	828614814.0	5913627205.0	4851.0	45236.0	843283829.0	5913624876.0	367801.0	2015.0	/scratch1/btsheal/work/41/976ba38d8cb3f56b22646fb4e1108f			SRX528631	826093119
6686	3398443.pbs02	fastq_dump	SRX465500	fastq_dump (SRX465500)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009320961	1630009339112	1630009404336	83375	57522		25.8	0.2	80187392.0	128876544.0	80187392.0	128892928.0	66758103.0	522123501.0	1386.0	4102.0	81427126.0	522121180.0	39345.0	428.0	/scratch1/btsheal/work/42/03941fc53715b6c58c47b45a27d7d5			SRX465500	64227060
8095	3400514.pbs02	fastq_dump	SRX3771483	fastq_dump (SRX3771483)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014648643	1630014803143	1630015054340	405697	252599		70.9	0.1	44167168.0	161599488.0	44167168.0	228143104.0	475368382.0	4166502195.0	35099.0	31907.0	490037379.0	4166499782.0	285172.0	5536.0	/scratch1/btsheal/work/42/82f64bdd70086ce368e9a51b7af9d1			SRX3771483	472987273
6169	3397901.pbs02	fastq_dump	SRX3503018	fastq_dump (SRX3503018)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007330409	1630007354117	1630007462072	131663	101987		26.3	0.1	45228032.0	162983936.0	45412352.0	229187584.0	241008474.0	813343381.0	17238.0	6426.0	254062989.0	813338850.0	48862.0	250.0	/scratch1/btsheal/work/42/911bf7118d33e7d6d420d3866f678f			SRX3503018	236974770
7456	3399479.pbs02	fastq_dump	SRX3464768	fastq_dump (SRX3464768)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012206940	1630012221694	1630012321703	114763	93554		34.0	0.1	43786240.0	161443840.0	43851776.0	228208640.0	110595336.0	769292493.0	7486.0	5989.0	125264333.0	769290086.0	55345.0	1122.0	/scratch1/btsheal/work/42/a91bad4b9aea8112309a9392f59ca3			SRX3464768	108103774
6486	3398234.pbs02	fastq_dump	SRX130139	fastq_dump (SRX130139)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008567682	1630008580774	1630008973671	405989	385284		48.7	0.2	75898880.0	193114112.0	77651968.0	251478016.0	1999404873.0	12250027276.0	9036.0	93580.0	2014073879.0	12250024954.0	803180.0	3424.0	/scratch1/btsheal/work/42/b83ef1533b0fca2acdec4a8734f752			SRX130139	1996903553
926	3390708.pbs02	fastq_dump	DRX088951	fastq_dump (DRX088951)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987334229	1629987347675	1629987432545	98316	80693		48.7	0.2	66789376.0	183820288.0	66789376.0	245219328.0	226072395.0	1512819631.0	2141.0	11660.0	240741620.0	1512817332.0	104092.0	1304.0	/scratch1/btsheal/work/42/f4a7744d42fda55fef3fd19fb98ea5			DRX088951	223547557
9242	3402420.pbs02	fastq_dump	SRX2190972	fastq_dump (SRX2190972)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019023666	1630019032472	1630019082471	58805	46166		52.5	0.1	43806720.0	161673216.0	43892736.0	228233216.0	60226246.0	596036010.0	6139.0	4667.0	74895214.0	596033602.0	52816.0	1066.0	/scratch1/btsheal/work/43/245e04a8b573671f2dde14fbdf29b3			SRX2190972	57729260
3411	3393778.pbs02	fastq_dump	SRX4170041	fastq_dump (SRX4170041)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996852149	1629996864738	1629996919738	67589	44044		21.7	0.2	62373888.0	111218688.0	62373888.0	111235072.0	48834288.0	353391139.0	1416.0	2815.0	63503317.0	353388818.0	28251.0	250.0	/scratch1/btsheal/work/43/a4203a21134906f89ca31fc1a1598d			SRX4170041	46302130
1516	3391334.pbs02	fastq_dump	SRX4171114	fastq_dump (SRX4171114)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989625950	1629989636795	1629989651791	25841	12942		28.6	0.2	59715584.0	108339200.0	59715584.0	108355584.0	19965439.0	123534801.0	1276.0	1061.0	34634491.0	123532488.0	17216.0	242.0	/scratch1/btsheal/work/44/42c5fcb370b384a3781af72c67a58e			SRX4171114	17432718
