task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action
8110	1497137	read_sample_file	ERX2055379.sample.csv	read_sample_file (ERX2055379.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014551150	1630014551229	1630014566637	15487	26		37.5	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/8e/5cecd5db9be1791463a8a8ad07686c		
2078	1343291	read_sample_file	SRX2095229.sample.csv	read_sample_file (SRX2095229.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991596769	1629991596856	1629991602914	6145	43		48.3	0.0	0.0	0.0	0.0	0.0	54994.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/8f/221b288dd851c4805837f7c30e9c26		
5004	1417961	read_sample_file	SRX2511081.sample.csv	read_sample_file (SRX2511081.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002736444	1630002736532	1630002737449	1005	27		26.1	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/8f/223ccde1cdc0bca6bea37d3eae96da		
5719	1436020	read_sample_file	SRX2710233.sample.csv	read_sample_file (SRX2710233.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005521530	1630005521608	1630005528003	6473	5229		1.1	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	125.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/8f/71d2fc69c8c86afe16dd57b6165d70		
8325	1502447	read_sample_file	SRX2035613.sample.csv	read_sample_file (SRX2035613.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630015356460	1630015356512	1630015357686	1226	25		34.5	0.0	0.0	0.0	0.0	0.0	54996.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/90/9c1de93e83abaeadc6db954c2dbb43		
800	1311554	read_sample_file	DRX088976.sample.csv	read_sample_file (DRX088976.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629986999471	1629986999516	1629987000758	1287	34		31.2	0.0	0.0	0.0	0.0	0.0	54988.0	257.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/90/db2ad7ae6fa0a26b1f2a0b618e18cb		
825	1313796	read_sample_file	ERX1534863.sample.csv	read_sample_file (ERX1534863.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987031478	1629987031571	1629987032690	1212	34		40.0	0.0	0.0	0.0	0.0	0.0	54992.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/91/4cd5b8edc6dec09ae3271550ae2a8b		
1710	1334201	read_sample_file	SRX1704987.sample.csv	read_sample_file (SRX1704987.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990068351	1629990068422	1629990074756	6405	58		35.7	0.0	0.0	0.0	0.0	0.0	54992.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/91/5337a2ecad2157ff5636372b9a57d1		
2818	1362929	read_sample_file	SRX479320.sample.csv	read_sample_file (SRX479320.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994466318	1629994471716	1629994477969	11651	47		36.4	0.0	0.0	0.0	0.0	0.0	55003.0	270.0	124.0	13.0	301203.0	0.0	0.0	0.0	/scratch1/btsheal/work/91/5f1737a5540074683eb9b55ea0858d		
7408	1478740	read_sample_file	SRX2342691.sample.csv	read_sample_file (SRX2342691.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011869058	1630011874546	1630011879650	10592	30		28.6	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/91/b1f304e556062a014f5ca9fb43bfc2		
2584	1356065	read_sample_file	SRX200125.sample.csv	read_sample_file (SRX200125.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629993575256	1629993580829	1629993591904	16648	31		36.4	0.0	0.0	0.0	0.0	0.0	54987.0	257.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/91/cbb8d516041a18305b5c3add0cf98e		
5389	1428196	read_sample_file	SRX2348516.sample.csv	read_sample_file (SRX2348516.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004307447	1630004307520	1630004314149	6702	77		25.0	0.0	0.0	0.0	0.0	0.0	54995.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/92/4c008c8da68074fcd7bcaa3ab92e83		
8633	1509866	read_sample_file	SRX2512390.sample.csv	read_sample_file (SRX2512390.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630016479117	1630016479163	1630016487228	8111	23		6.5	0.0	0.0	0.0	0.0	0.0	54994.0	258.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/92/86092d7db01a71f28e92f479102c29		
6982	1468553	read_sample_file	SRX2435526.sample.csv	read_sample_file (SRX2435526.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010320726	1630010326316	1630010332328	11602	44		48.0	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/92/b26f8812b098d66fad168e63cbfcb3		
3945	1391582	read_sample_file	SRX2435570.sample.csv	read_sample_file (SRX2435570.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998764486	1629998764557	1629998770724	6238	23		37.5	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/93/3a657cf88891958e3003ce5e4443bc		
2440	1352573	read_sample_file	SRX4171112.sample.csv	read_sample_file (SRX4171112.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992934040	1629992934123	1629992940225	6185	48		40.0	0.0	0.0	0.0	0.0	0.0	54992.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/93/ef9d6b07b62792406afd2344b7f252		
4171	1397061	read_sample_file	SRX3331767.sample.csv	read_sample_file (SRX3331767.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999546810	1629999546883	1629999558556	11746	38		42.4	0.0	0.0	0.0	0.0	0.0	54996.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/94/12b889f0c34f10added424da9f1911		
6371	1452022	read_sample_file	SRX2642826.sample.csv	read_sample_file (SRX2642826.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007959360	1630007959439	1630007970841	11481	5284		0.7	0.0	0.0	0.0	0.0	0.0	54992.0	257.0	125.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/94/57f8829c9deaab1bfcc2938b02d1b2		
7079	1471033	read_sample_file	SRX2770570.sample.csv	read_sample_file (SRX2770570.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010697155	1630010697225	1630010698332	1177	27		28.6	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/94/7b8dec52d982411970ddc6ded68819		
2345	1350388	read_sample_file	SRX2899208.sample.csv	read_sample_file (SRX2899208.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992572801	1629992578336	1629992597116	24315	22		5.9	0.0	0.0	0.0	0.0	0.0	54991.0	258.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/95/99f300efdbe5701d5a790eeaa9348f		
2626	1357550	read_sample_file	SRX1735072.sample.csv	read_sample_file (SRX1735072.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629993711805	1629993711896	1629993716966	5161	30		18.2	0.0	0.0	0.0	0.0	0.0	55091.0	358.0	124.0	13.0	301294.0	0.0	0.0	0.0	/scratch1/btsheal/work/96/66f61d2a39f6b43cc29202f5d17484		
9168	1523955	read_sample_file	SRX1734558.sample.csv	read_sample_file (SRX1734558.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018590929	1630018591031	1630018597394	6465	76		33.3	0.0	0.0	0.0	0.0	0.0	55097.0	359.0	124.0	13.0	301294.0	0.0	0.0	0.0	/scratch1/btsheal/work/96/85d9a6bfd8975ccbaa456545f72776		
9101	1521982	read_sample_file	SRX2567377.sample.csv	read_sample_file (SRX2567377.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018351464	1630018356953	1630018363013	11549	33		19.0	0.0	0.0	0.0	0.0	0.0	55073.0	336.0	124.0	13.0	301272.0	0.0	0.0	0.0	/scratch1/btsheal/work/96/8e99df9124cc6f63d09a8a89565a97		
4797	1412604	read_sample_file	SRX1734930.sample.csv	read_sample_file (SRX1734930.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001927860	1630001927944	1630001929156	1296	33		41.4	0.0	0.0	0.0	0.0	0.0	55117.0	381.0	124.0	13.0	301316.0	0.0	0.0	0.0	/scratch1/btsheal/work/97/99be3240d839b4216168ba61970663		
4908	1415417	read_sample_file	SRX2436390.sample.csv	read_sample_file (SRX2436390.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002346210	1630002346261	1630002352512	6302	43		42.9	0.0	0.0	0.0	0.0	0.0	54995.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/98/5707fc89b55a9c88fb9b90e555c230		
4261	1398995	read_sample_file	SRX2519638.sample.csv	read_sample_file (SRX2519638.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999900203	1629999900278	1629999917374	17171	24		42.1	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/99/403db185a4327b8bc904d22576c874		
3257	1373806	read_sample_file	SRX3412593.sample.csv	read_sample_file (SRX3412593.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996084576	1629996084658	1629996101083	16507	5156		0.8	0.0	0.0	0.0	0.0	0.0	54992.0	257.0	125.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/99/66cd2085253676652047bdb9be860d		
2918	1365252	read_sample_file	ERX546045.sample.csv	read_sample_file (ERX546045.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994854935	1629994855007	1629994866596	11661	51		38.7	0.0	0.0	0.0	0.0	0.0	54990.0	258.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/99/fc58872d6ce027a15ce83d852e6df9		
8561	1508127	read_sample_file	SRX384160.sample.csv	read_sample_file (SRX384160.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630016212860	1630016212944	1630016213888	1028	19		31.6	0.0	0.0	0.0	0.0	0.0	55025.0	291.0	124.0	13.0	301225.0	0.0	0.0	0.0	/scratch1/btsheal/work/9a/a12f5c76980ccc2ffb4ef898d905f6		
4927	1415745	read_sample_file	SRX2519687.sample.csv	read_sample_file (SRX2519687.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002366016	1630002366090	1630002372307	6291	24		26.7	0.0	0.0	0.0	0.0	0.0	54993.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/9a/c9a4feb1cf2d3c2bf7e1cb3e1c2356		
4091	1394635	read_sample_file	SRX2435497.sample.csv	read_sample_file (SRX2435497.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999278287	1629999283479	1629999300318	22031	29		30.0	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/9b/375274b77914a10386dc2528e851a8		
1807	1337209	read_sample_file	SRX328790.sample.csv	read_sample_file (SRX328790.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990496489	1629990496570	1629990507838	11349	38		41.4	0.0	0.0	0.0	0.0	0.0	54990.0	258.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/9b/7fef46ee8629900159f4afc3d13f89		
8837	1515339	read_sample_file	SRX2327307.sample.csv	read_sample_file (SRX2327307.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017325353	1630017325427	1630017326745	1392	31		23.1	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/9b/f91d4cea56f3499bd3a6aaa5a3046c		
9098	1521958	read_sample_file	SRX1436251.sample.csv	read_sample_file (SRX1436251.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018346443	1630018346527	1630018357983	11540	30		44.4	0.0	0.0	0.0	0.0	0.0	54996.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/9c/6b920fc8ba427cada47ffec08daddf		
5784	1437699	read_sample_file	SRX4170185.sample.csv	read_sample_file (SRX4170185.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630005745753	1630005751001	1630005773407	27654	26		19.4	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/9c/d4a3de071a2262b87d364381ee7e9c		
7365	1477529	read_sample_file	SRX4170307.sample.csv	read_sample_file (SRX4170307.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011703004	1630011703080	1630011704121	1117	32		47.6	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/9c/ef0ae0a1cf2f015ad4edfebd3a2c8a		
1962	1340449	read_sample_file	SRX1640023.sample.csv	read_sample_file (SRX1640023.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991153070	1629991158485	1629991164667	11597	39		45.2	0.0	0.0	0.0	0.0	0.0	54994.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/9d/2b85e938d91cc7c1aecea725abf4cc		
5065	1419243	read_sample_file	SRX2662877.sample.csv	read_sample_file (SRX2662877.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002977633	1630002977701	1630002999109	21476	27		32.0	0.0	0.0	0.0	0.0	0.0	54995.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/9d/4f7c8325e0b9db4434755cebc9ad90		
2883	1364195	read_sample_file	SRX159020.sample.csv	read_sample_file (SRX159020.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994706307	1629994706371	1629994727653	21346	31		34.5	0.0	0.0	0.0	0.0	0.0	54989.0	257.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/9d/7d5370d21cb9f209b96a991909f982		
4025	1392963	read_sample_file	SRX1796146.sample.csv	read_sample_file (SRX1796146.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998993062	1629998993113	1629999003373	10311	24		22.2	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/9d/d02948960c11c6a63ba466299f8232		
3112	1370575	read_sample_file	SRX2683634.sample.csv	read_sample_file (SRX2683634.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629995585360	1629995585443	1629995597051	11691	34		30.0	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/9d/e03d8a5fdeab90da4685e599c11b13		
2861	1363824	read_sample_file	SRX2513388.sample.csv	read_sample_file (SRX2513388.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994643661	1629994643716	1629994665685	22024	28		53.3	0.0	0.0	0.0	0.0	0.0	54993.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/9d/e55f3c848029e89d1946d58495d662		
9341	1528429	read_sample_file	SRX4170088.sample.csv	read_sample_file (SRX4170088.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019309039	1630019309123	1630019315422	6383	66		25.8	0.0	0.0	0.0	0.0	0.0	54996.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/9d/edaad4785fab7354304646ebf0c7a8		
3055	1369037	read_sample_file	SRX2016976.sample.csv	read_sample_file (SRX2016976.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629995350370	1629995350442	1629995353303	2933	27		6.3	0.0	0.0	0.0	0.0	0.0	54991.0	258.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/9e/d5da0c1e09b162a3cc2999d42a6e22		
8065	1496045	read_sample_file	SRX2752574.sample.csv	read_sample_file (SRX2752574.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014413772	1630014413854	1630014419173	5401	44		9.0	0.0	0.0	0.0	0.0	0.0	54996.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/9f/ab0280ddff9b195e589a10b1f7d46c		
6599	1458447	read_sample_file	SRX2710183.sample.csv	read_sample_file (SRX2710183.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008928063	1630008928136	1630008944865	16802	37		34.5	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/9f/f13b43638d7d84ea48383f153e7a07		
8623	1509413	read_sample_file	SRX2248406.sample.csv	read_sample_file (SRX2248406.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630016450701	1630016450780	1630016451910	1209	37		40.0	0.0	0.0	0.0	0.0	0.0	55008.0	271.0	124.0	13.0	301206.0	0.0	0.0	0.0	/scratch1/btsheal/work/a0/65e967071b19b5a105a21534604580		
9072	1521121	read_sample_file	SRX2710228.sample.csv	read_sample_file (SRX2710228.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018219052	1630018219131	1630018230763	11711	34		45.2	0.0	0.0	0.0	0.0	0.0	54998.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/a0/661f4de3d5c57a7267a5eaa39f3fd4		
5982	1442589	read_sample_file	SRX1993731.sample.csv	read_sample_file (SRX1993731.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006560348	1630006560412	1630006561565	1217	28		33.3	0.0	0.0	0.0	0.0	0.0	54994.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/a1/14e2f79b8c856cd3773687db18ca80		
6343	1451373	read_sample_file	SRX2026159.sample.csv	read_sample_file (SRX2026159.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630007876834	1630007876855	1630007903966	27132	37		36.4	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/a1/237aa00aabcecbf3ef7594a66a0e96		
3431	1378278	read_sample_file	SRX3060281.sample.csv	read_sample_file (SRX3060281.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629996744585	1629996744654	1629996745769	1184	27		33.3	0.0	0.0	0.0	0.0	0.0	54993.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/a1/a0f9f11840c27d137328c4e57ad48f		
1649	1332427	read_sample_file	SRX3394179.sample.csv	read_sample_file (SRX3394179.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989888171	1629989888249	1629989894549	6378	29		25.0	0.0	0.0	0.0	0.0	0.0	54992.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/a1/e3d813ca4a981a107cce64fbe0beda		
8639	1509913	read_sample_file	SRX2007096.sample.csv	read_sample_file (SRX2007096.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630016483105	1630016483150	1630016489312	6207	26		31.6	0.0	0.0	0.0	0.0	0.0	54995.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/a2/03ab3dd307402ccfe88a27e6e9f382		
8906	1516934	read_sample_file	ERX1835180.sample.csv	read_sample_file (ERX1835180.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017586790	1630017586820	1630017593223	6433	46		43.8	0.0	0.0	0.0	0.0	0.0	54997.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/a2/06333bec8348aa4d83812b3dc93b42		
4793	1412412	read_sample_file	SRX761037.sample.csv	read_sample_file (SRX761037.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001907815	1630001907894	1630001914090	6275	24		37.5	0.0	0.0	0.0	0.0	0.0	54990.0	258.0	124.0	13.0	301192.0	0.0	0.0	0.0	/scratch1/btsheal/work/a2/0edaf943e1332cfb1ed938190a17e0		
4634	1408647	read_sample_file	SRX3464692.sample.csv	read_sample_file (SRX3464692.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630001320778	1630001320856	1630001337598	16820	31		45.5	0.0	0.0	0.0	0.0	0.0	54993.0	259.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/a2/30656323ba92f2e80465dc29e33027		
9425	1530165	read_sample_file	SRX1041166.sample.csv	read_sample_file (SRX1041166.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019539869	1630019539941	1630019546495	6626	27		38.7	0.0	0.0	0.0	0.0	0.0	54997.0	260.0	124.0	13.0	301195.0	0.0	0.0	0.0	/scratch1/btsheal/work/a2/39eb7a1ec68494935361634abc4b3a		
802	1311691	read_sample_file	DRX089029.sample.csv	read_sample_file (DRX089029.sample.csv)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987001472	1629987001561	1629987002999	1527	40		42.9	0.0	0.0	0.0	0.0	0.0	54990.0	258.0	124.0	13.0	301191.0	0.0	0.0	0.0	/scratch1/btsheal/work/a2/5379c77682e6356d84d251641a1b76		
