task_id	native_id	process	tag	name	status	exit	module	container	cpus	time	disk	memory	attempt	submit	start	complete	duration	realtime	queue	%cpu	%mem	rss	vmem	peak_rss	peak_vmem	rchar	wchar	syscr	syscw	read_bytes	write_bytes	vol_ctxt	inv_ctxt	workdir	scratch	error_action	n_remote_run_ids	n_spots	sample_id
6517	3398262.pbs02	download_runs	SRX1067535	download_runs (SRX1067535)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008665521	1630008673674	1630009649953	984432	973331		2.8	0.2	56606720.0	110751744.0	56606720.0	110768128.0	4356758046.0	4325536527.0	641604.0	8707.0	41713426.0	4325525471.0	298418.0	199.0	/scratch1/btsheal/work/97/b88a91fac705b7020ea6aae06836ef			2	34635716	SRX1067535
4794	3396269.pbs02	download_runs	SRX761037	download_runs (SRX761037)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002078500	1630002093869	1630002390844	312344	302490		5.0	0.2	56188928.0	110768128.0	56188928.0	110784512.0	1008084814.0	988758650.0	136082.0	2123.0	41709363.0	988752969.0	58847.0	205.0	/scratch1/btsheal/work/97/f2a67e4e72abf01baaa2b4f25e6205			1	15148825	SRX761037
5469	3396990.pbs02	download_runs	SRX032396	download_runs (SRX032396)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004678737	1630004688424	1630004870271	191534	165591		4.3	0.2	60002304.0	114741248.0	60002304.0	114757632.0	273921486.0	255899732.0	40077.0	726.0	41709008.0	255894064.0	27191.0	199.0	/scratch1/btsheal/work/98/594ca5af4f4b9ba2b85d5e2bc0a598			1	14891926	SRX032396
5920	3397526.pbs02	download_runs	SRX275912	download_runs (SRX275912)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006439735	1630006459962	1630006785620	345885	322244		6.3	0.2	51126272.0	105201664.0	51126272.0	105218048.0	1336113653.0	1310208781.0	183378.0	2956.0	41715135.0	1310197754.0	78345.0	199.0	/scratch1/btsheal/work/98/d020363774ce48e25ecad0133c7441			2	38262965	SRX275912
4878	3396350.pbs02	download_runs	SRX4170982	download_runs (SRX4170982)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630002389404	1630002400889	1630002445905	56501	40586		9.3	0.1	46051328.0	97591296.0	46051328.0	97607680.0	64218706.0	46566971.0	10834.0	326.0	41709763.0	46561296.0	21047.0	200.0	/scratch1/btsheal/work/99/02c0b75e62f9e4cff12167917c27e5			1	1341433	SRX4170982
1736	3391615.pbs02	download_runs	SRX1397839	download_runs (SRX1397839)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990388585	1629990394396	1629990414308	25723	19315		16.0	0.2	55836672.0	109944832.0	55836672.0	109961216.0	60539092.0	42913093.0	10189.0	319.0	41709324.0	42907417.0	2714.0	222.0	/scratch1/btsheal/work/99/22fb140fa4f151b2112d96f036e07e			1	1864977	SRX1397839
5837	3397364.pbs02	download_runs	SRX986845	download_runs (SRX986845)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630006102606	1630006113022	1630006715743	613137	599093		6.4	0.2	62038016.0	117301248.0	62038016.0	117317632.0	2486974795.0	2465041368.0	333665.0	4939.0	41709417.0	2465035683.0	128785.0	216.0	/scratch1/btsheal/work/99/346bfe042a388661ca1f3c3337454f			1	50585318	SRX986845
5538	3397067.pbs02	download_runs	SRX3729882	download_runs (SRX3729882)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630004944275	1630004955735	1630005026202	81927	58834		6.0	0.2	60133376.0	115015680.0	60133376.0	115032064.0	57829713.0	40191202.0	9920.0	314.0	41708168.0	40185527.0	26068.0	657.0	/scratch1/btsheal/work/99/d6566fb83a3d55dc06e7df631ec8fe			1	1757016	SRX3729882
8729	3401924.pbs02	download_runs	SRX1734634	download_runs (SRX1734634)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630017049438	1630017061695	1630017752999	703561	686179		5.5	0.2	51417088.0	105209856.0	51417088.0	105226240.0	2492780634.0	2411100295.0	357839.0	7033.0	41741803.0	2411040916.0	122326.0	199.0	/scratch1/btsheal/work/9a/e4dc5166d016abd427fd128d124489			11	34147196	SRX1734634
8038	3400244.pbs02	download_runs	SRX1734694	download_runs (SRX1734694)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014447652	1630014456159	1630015472267	1024615	1013891		6.4	0.2	55128064.0	109682688.0	55128064.0	109699072.0	4954975589.0	4844911181.0	702493.0	12551.0	41774665.0	4844830326.0	264977.0	201.0	/scratch1/btsheal/work/9b/202c760d330b8e675d9e04cb34ae2e			15	73167746	SRX1734694
8460	3401672.pbs02	download_runs	SRX3472667	download_runs (SRX3472667)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630016036129	1630016046853	1630016500984	464855	453156		5.0	0.1	50896896.0	103325696.0	50896896.0	103342080.0	1568824412.0	1542494343.0	217151.0	3399.0	41733216.0	1542483296.0	93269.0	222.0	/scratch1/btsheal/work/9b/48cee26eb5675e04f3a8544edc7718			2	11452429	SRX3472667
7693	3399898.pbs02	download_runs	ERX2055383	download_runs (ERX2055383)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013128651	1630013136130	1630013437818	309167	289098		3.3	0.2	60809216.0	115425280.0	60809216.0	115441664.0	563657020.0	545122814.0	80762.0	1277.0	41710909.0	545117133.0	29753.0	197.0	/scratch1/btsheal/work/9b/890104e2f314a8331903fb643a674b			1	13248149	ERX2055383
880	3390193.pbs02	download_runs	DRX088951	download_runs (DRX088951)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987142017	1629987202548	1629987277541	135524	69897		9.9	0.1	51429376.0	105201664.0	51429376.0	105218048.0	241498099.0	223553221.0	34857.0	664.0	41708414.0	223547559.0	24261.0	204.0	/scratch1/btsheal/work/9c/75acfb94e474c2c905f9a3a8d5abd7			1	6184196	DRX088951
2549	3392959.pbs02	download_runs	SRX528631	download_runs (SRX528631)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629993576734	1629993584752	1629993861940	285206	273689		5.1	0.2	54923264.0	109678592.0	54923264.0	109694976.0	845109560.0	826098802.0	118003.0	1813.0	41709345.0	826093121.0	50003.0	200.0	/scratch1/btsheal/work/9c/ab949fab6d5baa259026bd5ef432ae			1	23928099	SRX528631
7778	3399990.pbs02	download_runs	SRX398687	download_runs (SRX398687)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013424938	1630013437863	1630013486842	61904	48373		9.2	0.1	45613056.0	94507008.0	45613056.0	94523392.0	67549046.0	49889204.0	11096.0	333.0	41712946.0	49883530.0	21321.0	193.0	/scratch1/btsheal/work/9c/bfd9ec6e0eccdd26cea6571a2018c9			1	1026267	SRX398687
2091	3392485.pbs02	download_runs	ERX1719921	download_runs (ERX1719921)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629991790780	1629991793352	1629992088662	297882	287192		6.3	0.2	60162048.0	114462720.0	60162048.0	114479104.0	1390137162.0	1370160294.0	194665.0	2851.0	41732607.0	1370154608.0	79130.0	201.0	/scratch1/btsheal/work/9d/4f7e51902da2a7d1ac7201b641f22c			1	21042323	ERX1719921
1390	3391205.pbs02	download_runs	SRX384120	download_runs (SRX384120)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629989161087	1629989170878	1629989210854	49767	35330		9.8	0.2	60563456.0	115032064.0	60563456.0	115048448.0	22662354.0	4490.0	5334.0	220.0	41543542.0	51.0	27649.0	204.0	/scratch1/btsheal/work/9e/7595c231638e8ea7228b370b9e3070			4	62308212	SRX384120
9375	3402546.pbs02	download_runs	SRX1761520	download_runs (SRX1761520)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630019507986	1630019519802	1630019570420	62434	50526		6.9	0.2	46759936.0	99459072.0	46759936.0	99479552.0	82747861.0	65063796.0	15615.0	362.0	41708766.0	65058125.0	22639.0	198.0	/scratch1/btsheal/work/9e/a118c1b38ec38795c1e9e8efa493da			1	2097958	SRX1761520
3902	3394792.pbs02	download_runs	SRX4171027	download_runs (SRX4171027)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998689989	1629998699057	1629998764145	74156	59709		7.1	0.1	51085312.0	103682048.0	51085312.0	103698432.0	53470108.0	35857695.0	9586.0	306.0	41709768.0	35852020.0	23248.0	206.0	/scratch1/btsheal/work/9e/a1325d45565f35661b4cf78058d2c0			1	1031200	SRX4171027
3057	3393435.pbs02	download_runs	SRX2016976	download_runs (SRX2016976)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629995481428	1629995488413	1629995569872	88444	75287		10.7	0.2	55144448.0	109682688.0	55144448.0	109699072.0	413381268.0	395127070.0	57226.0	991.0	41709333.0	395121388.0	19068.0	251.0	/scratch1/btsheal/work/9e/df49b72646bc0a3bf2846198ea0679			1	12355142	SRX2016976
1258	3391086.pbs02	download_runs	SRX4124198	download_runs (SRX4124198)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629988686148	1629988692436	1629988808640	122492	111663		6.0	0.2	55230464.0	108068864.0	55230464.0	108085248.0	397003914.0	378782390.0	56147.0	960.0	41732265.0	378776709.0	22218.0	221.0	/scratch1/btsheal/work/9e/ff3bb77f4b8d6d4571228018a3155f			1	18477173	SRX4124198
847	3390095.pbs02	download_runs	ERX1268171	download_runs (ERX1268171)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629987000006	1629987007594	1629987037499	37493	30536		28.6	0.2	55222272.0	109682688.0	55222272.0	109699072.0	511620338.0	493105503.0	72517.0	1178.0	41739692.0	493099825.0	21489.0	199.0	/scratch1/btsheal/work/9f/174bd4563435f8bcfa5362c0ba94db			1	14415760	ERX1268171
1717	3391595.pbs02	download_runs	SRX1700843	download_runs (SRX1700843)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629990319726	1629990328404	1629990394305	74579	65681		21.1	0.2	55603200.0	109682688.0	55603200.0	109699072.0	752518469.0	733642295.0	101855.0	1637.0	41712283.0	733636617.0	38351.0	206.0	/scratch1/btsheal/work/9f/7664101a55df8d4c46b4417bbdafd7			1	11995763	SRX1700843
8243	3400947.pbs02	download_runs	SRX2658675	download_runs (SRX2658675)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630015187448	1630015202103	1630016006851	819403	806568		11.2	0.1	51027968.0	105209856.0	51027968.0	105226240.0	7387474553.0	7356872091.0	941473.0	14270.0	41708421.0	7356866404.0	335938.0	248.0	/scratch1/btsheal/work/9f/779a0cde8e79e0f42c6ce996a657bf			1	54522951	SRX2658675
7058	3398818.pbs02	download_runs	SRX2248283	download_runs (SRX2248283)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630010713788	1630010736945	1630011768347	1054559	1023459		3.7	0.2	60456960.0	114380800.0	60456960.0	114397184.0	2405647277.0	2371891845.0	361060.0	5200.0	41716425.0	2371875419.0	142037.0	198.0	/scratch1/btsheal/work/9f/98ad7e6fe529f20528ee4a2862f40b			3	33266892	SRX2248283
2199	3392598.pbs02	download_runs	SRX2248589	download_runs (SRX2248589)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992232147	1629992242461	1629992481001	248854	238887		7.7	0.2	63238144.0	118312960.0	63238144.0	118329344.0	1198173342.0	1172579806.0	163887.0	2694.0	41714444.0	1172568758.0	70615.0	237.0	/scratch1/btsheal/work/9f/c12ed37f0b57c18bfe9d5444c18948			2	18003853	SRX2248589
6796	3398549.pbs02	download_runs	SRX729665	download_runs (SRX729665)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630009711779	1630009720058	1630010457831	746052	739068		3.9	0.2	60112896.0	114479104.0	60112896.0	114495488.0	2243874097.0	2222371960.0	305269.0	4476.0	41708480.0	2222366275.0	140771.0	232.0	/scratch1/btsheal/work/9f/e91f587725284569809b65f9b6e2e7			1	36769223	SRX729665
7824	3400032.pbs02	download_runs	SRX398804	download_runs (SRX398804)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013598450	1630013611903	1630013732996	134546	110881		4.2	0.2	59424768.0	114036736.0	59424768.0	114053120.0	170707361.0	152862691.0	25801.0	529.0	41712954.0	152857013.0	27337.0	201.0	/scratch1/btsheal/work/9f/f88c90d4a21623f4b30c2343e68bcc			1	2949698	SRX398804
2805	3393205.pbs02	download_runs	ERX697801	download_runs (ERX697801)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994521090	1629994533235	1629994896611	375521	364578		13.2	0.1	47464448.0	99774464.0	47464448.0	99790848.0	3561213470.0	3537273388.0	477397.0	6984.0	41717348.0	3537267714.0	203759.0	553.0	/scratch1/btsheal/work/a1/07d7c1dba1b0ecf7f4c3d1a0a0392e			1	23811205	ERX697801
2712	3393118.pbs02	download_runs	SRX3556184	download_runs (SRX3556184)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994158094	1629994170789	1629994516761	358667	328450		4.2	0.1	51474432.0	105209856.0	51474432.0	105226240.0	903130228.0	884016425.0	122151.0	1924.0	41709788.0	884010743.0	53918.0	407.0	/scratch1/btsheal/work/a1/4e56aa6e84694c260a28896209f277			1	28940243	SRX3556184
7209	3399022.pbs02	download_runs	SRX4170234	download_runs (SRX4170234)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630011300847	1630011314503	1630011392374	91527	68837		4.6	0.2	59813888.0	114380800.0	59813888.0	114397184.0	56778385.0	39126892.0	11338.0	312.0	41709749.0	39121221.0	27578.0	192.0	/scratch1/btsheal/work/a1/94f2055fff8d4340dd18935c1d1506			1	1122981	SRX4170234
4115	3395072.pbs02	download_runs	SRX479323	download_runs (SRX479323)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629999540699	1629999551544	1630001163560	1622861	1606638		5.1	0.2	62234624.0	117301248.0	62234624.0	117317632.0	5316212523.0	5283307938.0	739543.0	10534.0	41718944.0	5283296879.0	295763.0	773.0	/scratch1/btsheal/work/a1/c07883a1ce2e66dba72bd5aac935bc			2	41072839	SRX479323
9002	3402196.pbs02	download_runs	SRX1734629	download_runs (SRX1734629)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018119754	1630018132594	1630018741649	621895	613712		4.9	0.2	55029760.0	109682688.0	55029760.0	109699072.0	1907243806.0	1838557835.0	274870.0	5500.0	41756175.0	1838509205.0	108551.0	213.0	/scratch1/btsheal/work/a1/e30805402d4b2d4da6b30c68833622			9	25021043	SRX1734629
2754	3393153.pbs02	download_runs	SRX2551014	download_runs (SRX2551014)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629994288201	1629994297077	1629994485880	197679	188744		13.8	0.2	56471552.0	110751744.0	56471552.0	110768128.0	1828971181.0	1802260905.0	242879.0	3894.0	41734280.0	1802249852.0	96217.0	226.0	/scratch1/btsheal/work/a1/f8d40fe41559e2c1e392e3d044e095			2	27360042	SRX2551014
3805	3394677.pbs02	download_runs	SRX2589033	download_runs (SRX2589033)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629998331477	1629998341936	1629998929904	598427	586061		6.5	0.2	55488512.0	109682688.0	55488512.0	109699072.0	2184832036.0	2050330180.0	336951.0	8319.0	41773416.0	2050222499.0	118413.0	219.0	/scratch1/btsheal/work/a2/0bda1bb563140b681b28d748ae9993			20	32139800	SRX2589033
9176	3402348.pbs02	download_runs	SRX1734558	download_runs (SRX1734558)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630018742688	1630018754816	1630019369202	626514	609308		5.3	0.2	56750080.0	111296512.0	56750080.0	111312896.0	2101803276.0	2026806228.0	306404.0	6078.0	41738687.0	2026752235.0	118655.0	210.0	/scratch1/btsheal/work/a2/1151b1e52a153a732b87868f1cebfa			10	29126099	SRX1734558
7952	3400165.pbs02	download_runs	SRX3771483	download_runs (SRX3771483)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630014140061	1630014161884	1630014510986	370925	335274		2.8	0.2	60293120.0	115015680.0	60293120.0	115032064.0	491399348.0	472992956.0	75979.0	1140.0	41709589.0	472987275.0	31385.0	199.0	/scratch1/btsheal/work/a2/3119a52f95a941cd53281ae0b52dfa			1	23137056	SRX3771483
8441	3401654.pbs02	download_runs	SRX465458	download_runs (SRX465458)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630015960288	1630015976748	1630016061829	101541	86250		7.7	0.2	60280832.0	114741248.0	60280832.0	114757632.0	281893797.0	263858392.0	39600.0	741.0	41710000.0	263852712.0	26819.0	205.0	/scratch1/btsheal/work/a2/6dcd40e369ac9ffbec024a7ff7b5a2			1	13841768	SRX465458
7437	3399446.pbs02	download_runs	SRX2248545	download_runs (SRX2248545)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012125555	1630012143546	1630012719211	593656	561450		3.1	0.2	56569856.0	111296512.0	56569856.0	111312896.0	1160624869.0	1135061049.0	173349.0	2622.0	41714393.0	1135049997.0	69149.0	195.0	/scratch1/btsheal/work/a2/e7507d2d4b32a809456d1c620a014d			2	19108380	SRX2248545
7653	3399828.pbs02	download_runs	SRX2947142	download_runs (SRX2947142)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630012979292	1630012991336	1630013178979	199687	185547		7.1	0.2	62402560.0	116711424.0	62402560.0	116727808.0	683911141.0	665138249.0	95667.0	1506.0	41729762.0	665132573.0	35543.0	201.0	/scratch1/btsheal/work/a3/1d6a7bd5ecb93b2ea1b960d667b8e2			1	6049957	SRX2947142
7744	3399958.pbs02	download_runs	SRX2947141	download_runs (SRX2947141)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630013314101	1630013316844	1630013657953	343852	317583		3.5	0.2	59957248.0	114724864.0	59957248.0	114741248.0	578686071.0	560123647.0	90882.0	1306.0	41709281.0	560117967.0	38097.0	196.0	/scratch1/btsheal/work/a3/8bec29c65cf7a09407ad652605f6f2			1	5204409	SRX2947141
4312	3395281.pbs02	download_runs	SRX3464734	download_runs (SRX3464734)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630000287877	1630000307212	1630000416562	128685	103625		4.3	0.2	51159040.0	105209856.0	51159040.0	105226240.0	143735146.0	125942914.0	22114.0	478.0	41709680.0	125937235.0	24298.0	239.0	/scratch1/btsheal/work/a3/a858c0973afdf4aecc3b59d0105e68			1	5040243	SRX3464734
6399	3398141.pbs02	download_runs	SRX1544164	download_runs (SRX1544164)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630008244582	1630008257143	1630008427820	183238	164672		6.7	0.1	51183616.0	105209856.0	51183616.0	105226240.0	642300277.0	623627223.0	85404.0	1427.0	41710233.0	623621541.0	32093.0	198.0	/scratch1/btsheal/work/a4/2f501dc52862ee562aa71fbce9693b			1	16632591	SRX1544164
5195	3396690.pbs02	download_runs	SRX2741554	download_runs (SRX2741554)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1630003611104	1630003621151	1630003764574	153470	144667		8.4	0.1	51126272.0	105209856.0	51126272.0	105226240.0	1291323537.0	1271472176.0	187952.0	2663.0	41708691.0	1271466490.0	85595.0	218.0	/scratch1/btsheal/work/a4/989ed99f844991efba8bf43c87a6fe			1	23759924	SRX2741554
2317	3392709.pbs02	download_runs	SRX2733566	download_runs (SRX2733566)	COMPLETED	0		/scratch1/btsheal/singularity-cache/systemsgenetics-gemmaker-2.0.0.img	1	86400000		2147483648	1	1629992645923	1629992648184	1629992838672	192749	185081		5.9	0.2	55533568.0	109682688.0	55533568.0	109699072.0	546519454.0	510179586.0	82643.0	1869.0	41719194.0	510157794.0	34448.0	228.0	/scratch1/btsheal/work/a5/3c8f02cd915eaffc5a6d930064343d			4	15779245	SRX2733566
